"TOA5","CR1000XSeries","CR1000X","29994","CR1000X.Std.06.01","CPU:CCSL023911_v1.02.CR1X","10438","Table1"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","Gust3s_Max"
"TS","RN","meters/second","Deg",""
"","","WVc","WVc","Max"
"2026-03-30 09:30:00",259965,3.296,263,5.096
"2026-03-30 09:35:00",259966,3.48,261.4,5.945
"2026-03-30 09:40:00",259967,3.723,259.8,5.88
"2026-03-30 09:45:00",259968,3.34,265.9,6.925
"2026-03-30 09:50:00",259969,3.382,272.2,5.619
"2026-03-30 09:55:00",259970,2.451,264.9,4.312
"2026-03-30 10:00:00",259971,2.866,267.5,5.096
"2026-03-30 10:05:00",259972,2.511,260.7,4.443
"2026-03-30 10:10:00",259973,3.562,261.8,4.965
"2026-03-30 10:15:00",259974,3.855,266.9,5.782
"2026-03-30 10:20:00",259975,3.162,274.2,5.259
"2026-03-30 10:25:00",259976,2.931,275.3,5.227
"2026-03-30 10:30:00",259977,3.296,278,7.056
"2026-03-30 10:35:00",259978,3.509,291.5,6.109
"2026-03-30 10:40:00",259979,2.964,281.3,6.664
"2026-03-30 10:45:00",259980,2.401,299.6,6.37
"2026-03-30 10:50:00",259981,3.715,290.6,5.913
"2026-03-30 10:55:00",259982,3.299,283.1,6.076
"2026-03-30 11:00:00",259983,3.065,287,6.795
"2026-03-30 11:05:00",259984,3.278,292.3,7.154
"2026-03-30 11:10:00",259985,2.534,297.6,5.194
"2026-03-30 11:15:00",259986,2.684,290.7,5.978
"2026-03-30 11:20:00",259987,2.641,302.1,5.945
"2026-03-30 11:25:00",259988,3.119,295.3,6.533
"2026-03-30 11:30:00",259989,3.858,297.8,7.35
"2026-03-30 11:35:00",259990,3.75,280.1,6.533
"2026-03-30 11:40:00",259991,4.609,283,7.775
"2026-03-30 11:45:00",259992,3.05,298.2,6.827
"2026-03-30 11:50:00",259993,3.186,296.3,6.468
"2026-03-30 11:55:00",259994,2.436,304.1,5.717
"2026-03-30 12:00:00",259995,3.307,295.9,6.762
"2026-03-30 12:05:00",259996,3.526,293,6.631
"2026-03-30 12:10:00",259997,3.029,289.1,6.37
"2026-03-30 12:15:00",259998,3.48,291.8,6.337
"2026-03-30 12:20:00",259999,3.71,298.8,7.187
"2026-03-30 12:25:00",260000,4.271,287.7,8.56
"2026-03-30 12:30:00",260001,3.321,292,6.239
"2026-03-30 12:35:00",260002,3.629,284.4,6.272
"2026-03-30 12:40:00",260003,1.969,306.5,4.9
"2026-03-30 12:45:00",260004,2.776,278.8,5.88
"2026-03-30 12:50:00",260005,3.752,293.4,7.056
"2026-03-30 12:55:00",260006,4.02,292.6,7.089
"2026-03-30 13:00:00",260007,3.182,306.2,6.403
"2026-03-30 13:05:00",260008,3.644,295,6.795
"2026-03-30 13:10:00",260009,3.319,299.3,6.958
"2026-03-30 13:15:00",260010,3.509,295,8.82
"2026-03-30 13:20:00",260011,4.028,284.6,6.435
"2026-03-30 13:25:00",260012,4.971,279.3,7.905
"2026-03-30 13:30:00",260013,4.593,285.5,7.285
"2026-03-30 13:35:00",260014,4.199,297.3,7.383
"2026-03-30 13:40:00",260015,3.664,292.1,7.775
"2026-03-30 13:45:00",260016,3.789,286.9,7.971
"2026-03-30 13:50:00",260017,4.567,285,8.26
"2026-03-30 13:55:00",260018,4.477,295.3,8.23
"2026-03-30 14:00:00",260019,2.789,303.4,6.468
"2026-03-30 14:05:00",260020,5.39,280.8,9.73
"2026-03-30 14:10:00",260021,3.566,299,6.337
"2026-03-30 14:15:00",260022,4.054,282.5,8.36
"2026-03-30 14:20:00",260023,4.614,277.2,7.905
"2026-03-30 14:25:00",260024,5.239,271.3,8.69
"2026-03-30 14:30:00",260025,3.802,278.8,6.697
"2026-03-30 14:35:00",260026,3.82,296.8,7.742
"2026-03-30 14:40:00",260027,4.911,284.5,8.85
"2026-03-30 14:45:00",260028,3.378,292.3,7.546
"2026-03-30 14:50:00",260029,3.714,303.1,7.448
"2026-03-30 14:55:00",260030,4.206,294.9,9.47
"2026-03-30 15:00:00",260031,3.89,298.9,8.07
"2026-03-30 15:05:00",260032,3.81,290,7.807
"2026-03-30 15:10:00",260033,5.348,283.3,11.17
"2026-03-30 15:15:00",260034,4.527,302.6,8.62
"2026-03-30 15:20:00",260035,4.742,290.4,9.8
"2026-03-30 15:25:00",260036,5.268,286.2,11.47
"2026-03-30 15:30:00",260037,3.899,290.4,7.644
"2026-03-30 15:35:00",260038,4.112,292.4,8.62
"2026-03-30 15:40:00",260039,3.917,301.5,7.807
"2026-03-30 15:45:00",260040,3.672,291,6.86
"2026-03-30 15:50:00",260041,5.467,291.9,9.44
"2026-03-30 15:55:00",260042,4.651,285.7,8.62
"2026-03-30 16:00:00",260043,4.506,287.7,9.11
"2026-03-30 16:05:00",260044,3.69,295.3,8.33
"2026-03-30 16:10:00",260045,3.274,296.9,9.11
"2026-03-30 16:15:00",260046,3.749,304,8.07
"2026-03-30 16:20:00",260047,3.011,311.4,5.847
"2026-03-30 16:25:00",260048,4.419,293.4,9.7
"2026-03-30 16:30:00",260049,3.924,289.3,6.958
"2026-03-30 16:35:00",260050,2.759,292.6,7.285
"2026-03-30 16:40:00",260051,2.931,301.2,6.174
"2026-03-30 16:45:00",260052,4.17,302.3,9.67
"2026-03-30 16:50:00",260053,3.809,303.2,9.05
"2026-03-30 16:55:00",260054,4.01,294.3,7.154
"2026-03-30 17:00:00",260055,4.262,288.5,8.2
"2026-03-30 17:05:00",260056,3.843,302.4,7.285
"2026-03-30 17:10:00",260057,3.945,298.7,7.513
"2026-03-30 17:15:00",260058,4.289,299.8,8.59
"2026-03-30 17:20:00",260059,4.563,292.8,8.72
"2026-03-30 17:25:00",260060,3.72,299.5,7.219
"2026-03-30 17:30:00",260061,4.512,307.8,9.02
"2026-03-30 17:35:00",260062,3.912,291.8,7.579
"2026-03-30 17:40:00",260063,4.107,296.9,10.32
"2026-03-30 17:45:00",260064,3.691,304.8,7.121
"2026-03-30 17:50:00",260065,3.498,302.6,7.023
"2026-03-30 17:55:00",260066,3.748,292.2,8.69
"2026-03-30 18:00:00",260067,4.251,293.7,8.43
"2026-03-30 18:05:00",260068,3.696,300.5,8.43
"2026-03-30 18:10:00",260069,3.459,301.8,7.317
"2026-03-30 18:15:00",260070,4.27,291.4,8
"2026-03-30 18:20:00",260071,3.672,305.5,8.59
"2026-03-30 18:25:00",260072,3.589,303,8.59
"2026-03-30 18:30:00",260073,4.1,303.4,8.72
"2026-03-30 18:35:00",260074,3.818,299,7.938
"2026-03-30 18:40:00",260075,3.369,299.9,7.252
"2026-03-30 18:45:00",260076,3.038,314.9,6.827
"2026-03-30 18:50:00",260077,3.188,299.9,6.86
"2026-03-30 18:55:00",260078,3.615,300.4,7.187
"2026-03-30 19:00:00",260079,2.672,291.8,4.9
"2026-03-30 19:05:00",260080,3.271,288.9,6.435
"2026-03-30 19:10:00",260081,3.658,284,6.762
"2026-03-30 19:15:00",260082,3.367,290.2,6.174
"2026-03-30 19:20:00",260083,3.013,289.1,6.272
"2026-03-30 19:25:00",260084,2.867,293,6.533
"2026-03-30 19:30:00",260085,3.052,290.4,6.435
"2026-03-30 19:35:00",260086,3.449,287.1,6.239
"2026-03-30 19:40:00",260087,3.177,288.1,5.815
"2026-03-30 19:45:00",260088,2.971,295.3,7.252
"2026-03-30 19:50:00",260089,2.468,288.1,4.345
"2026-03-30 19:55:00",260090,3.66,289.4,6.762
"2026-03-30 20:00:00",260091,2.766,297.6,7.089
"2026-03-30 20:05:00",260092,4.073,283.1,7.383
"2026-03-30 20:10:00",260093,3.767,284,7.317
"2026-03-30 20:15:00",260094,2.981,288.8,6.207
"2026-03-30 20:20:00",260095,2.876,286.3,6.174
"2026-03-30 20:25:00",260096,3.358,289.4,6.697
"2026-03-30 20:30:00",260097,3.478,296.1,7.089
"2026-03-30 20:35:00",260098,3.873,278.2,7.187
"2026-03-30 20:40:00",260099,3.645,277.8,6.893
"2026-03-30 20:45:00",260100,2.517,287.7,4.965
"2026-03-30 20:50:00",260101,3.002,282.5,5.782
"2026-03-30 20:55:00",260102,2.814,290.3,4.769
"2026-03-30 21:00:00",260103,2.836,281.2,5.651
"2026-03-30 21:05:00",260104,3.905,276.8,6.664
"2026-03-30 21:10:00",260105,3.347,281.7,7.546
"2026-03-30 21:15:00",260106,3.334,273.5,6.729
"2026-03-30 21:20:00",260107,2.55,284.6,4.443
"2026-03-30 21:25:00",260108,3.175,274.1,4.998
"2026-03-30 21:30:00",260109,3.903,267.5,5.423
"2026-03-30 21:35:00",260110,2.954,269.3,6.305
"2026-03-30 21:40:00",260111,3.422,272.1,4.998
"2026-03-30 21:45:00",260112,4.197,264.9,5.945
"2026-03-30 21:50:00",260113,3.285,268.3,5.455
"2026-03-30 21:55:00",260114,4.285,266.8,6.958
"2026-03-30 22:00:00",260115,4.663,270.2,7.187
"2026-03-30 22:05:00",260116,3.922,265.5,5.815
"2026-03-30 22:10:00",260117,4.079,268.9,6.631
"2026-03-30 22:15:00",260118,3.44,273.5,6.533
"2026-03-30 22:20:00",260119,4.518,274.5,7.775
"2026-03-30 22:25:00",260120,4.582,277.7,7.154
"2026-03-30 22:30:00",260121,3.773,276,6.566
"2026-03-30 22:35:00",260122,3.572,279.6,5.945
"2026-03-30 22:40:00",260123,3.914,271.8,7.775
"2026-03-30 22:45:00",260124,3.408,278.2,8.69
"2026-03-30 22:50:00",260125,4.483,277.4,9.02
"2026-03-30 22:55:00",260126,3.322,275,5.847
"2026-03-30 23:00:00",260127,4.397,275.8,8.49
"2026-03-30 23:05:00",260128,3.356,282,6.729
"2026-03-30 23:10:00",260129,4.252,271.4,8.53
"2026-03-30 23:15:00",260130,3.987,280.4,7.187
"2026-03-30 23:20:00",260131,3.937,273.2,7.285
"2026-03-30 23:25:00",260132,3.984,273.6,7.481
"2026-03-30 23:30:00",260133,3.332,280.9,7.317
"2026-03-30 23:35:00",260134,4.255,280.8,8.72
"2026-03-30 23:40:00",260135,3.768,278.5,7.219
"2026-03-30 23:45:00",260136,4.639,270.7,9.05
"2026-03-30 23:50:00",260137,3.916,273.4,7.448
"2026-03-30 23:55:00",260138,3.962,279.2,6.958
"2026-03-31 00:00:00",260139,3.052,283.1,6.86
"2026-03-31 00:05:00",260140,3.324,282.8,6.37
"2026-03-31 00:10:00",260141,4.548,278.2,10.58
"2026-03-31 00:15:00",260142,4.325,280,7.35
"2026-03-31 00:20:00",260143,4.429,274.2,7.644
"2026-03-31 00:25:00",260144,4.049,274.7,7.742
"2026-03-31 00:30:00",260145,3.474,273.6,6.795
"2026-03-31 00:35:00",260146,4.414,265.3,6.239
"2026-03-31 00:40:00",260147,4.346,273.5,7.513
"2026-03-31 00:45:00",260148,2.88,287.2,5.651
"2026-03-31 00:50:00",260149,4.313,274.9,7.644
"2026-03-31 00:55:00",260150,4.227,274.4,7.187
"2026-03-31 01:00:00",260151,3.562,281.6,6.468
"2026-03-31 01:05:00",260152,4.202,273.5,8.13
"2026-03-31 01:10:00",260153,4.083,280.3,7.415
"2026-03-31 01:15:00",260154,4.229,279.8,7.285
"2026-03-31 01:20:00",260155,4.432,273.7,8.59
"2026-03-31 01:25:00",260156,4.437,269,7.709
"2026-03-31 01:30:00",260157,4.52,264.5,7.056
"2026-03-31 01:35:00",260158,4.05,266.9,6.174
"2026-03-31 01:40:00",260159,4.562,268.5,6.599
"2026-03-31 01:45:00",260160,3.725,273.8,5.88
"2026-03-31 01:50:00",260161,3.44,271.3,5.847
"2026-03-31 01:55:00",260162,4.057,273.3,7.84
"2026-03-31 02:00:00",260163,3.655,270.5,6.141
"2026-03-31 02:05:00",260164,4.527,281.5,8.92
"2026-03-31 02:10:00",260165,3.962,276.6,8.23
"2026-03-31 02:15:00",260166,4.218,277.4,7.938
"2026-03-31 02:20:00",260167,4.341,274.3,9.28
"2026-03-31 02:25:00",260168,5.061,280.2,9.83
"2026-03-31 02:30:00",260169,5.683,280.8,9.08
"2026-03-31 02:35:00",260170,4.633,275.8,8.79
"2026-03-31 02:40:00",260171,4.336,283,8.2
"2026-03-31 02:45:00",260172,4.026,283.6,8.46
"2026-03-31 02:50:00",260173,3.95,283.8,8.69
"2026-03-31 02:55:00",260174,4.772,279.9,9.73
"2026-03-31 03:00:00",260175,5.015,282.4,9.57
"2026-03-31 03:05:00",260176,5.101,278.1,9.54
"2026-03-31 03:10:00",260177,4.962,271.9,8.72
"2026-03-31 03:15:00",260178,3.734,286,8
"2026-03-31 03:20:00",260179,4.723,278.7,7.971
"2026-03-31 03:25:00",260180,3.899,279.1,7.709
"2026-03-31 03:30:00",260181,4.223,284.4,7.84
"2026-03-31 03:35:00",260182,3.778,276.7,6.795
"2026-03-31 03:40:00",260183,4.416,281.9,8.56
"2026-03-31 03:45:00",260184,3.694,285.2,8.4
"2026-03-31 03:50:00",260185,4.576,284.2,9.15
"2026-03-31 03:55:00",260186,4.605,277.5,8.53
"2026-03-31 04:00:00",260187,4.821,282.8,9.57
"2026-03-31 04:05:00",260188,4.91,278.1,9.15
"2026-03-31 04:10:00",260189,4.777,282.4,8.79
"2026-03-31 04:15:00",260190,4.908,288.4,9.67
